514,2988676181745
481,4486689545864
469,59343099046396
463,38630359158157
459,3991219881124
456,5420887521923
454,36025810170526
452,6222147557449
451,19423839100136
449,99241959109344
448,9609752270753
448,0611540437472
447,2650642278297
446,5520241767294
445,9063008717463
445,31565333461396
444,7703638865919
444,26257599116815
443,7858310217887
443,33473781798784
442,9047332043682
442,4919063360107
442,0928688511741
441,7046585979104
441,32466843514777
440,95059404418816
440,580396281051
440,2122746421919
439,84464909634204
439,47614798604167
439,1056000203171
438,7320286360078
438,35464724957944
437,97285418401765
437,5862263475027
437,1945110555576
436,797615707022
436,3955953205661
435,9886381871047
435,5770500753547
435,16123753413007
434,74169086787987
434,31896733282076
433,89367502676737
433,46645784519757
433,0379817664714
432,6089226239978
432,1799554315998
431,7517452548083
431,3249395665992
430,9001619895422
430,47800730483453
430,05903759879243
429,64377941597036
429,23272179224784
428,8263150488239
428,4249702374539
428,02905913725743
427,6389147134324
427,2548319577141
426,87706903928466
426,5058487030312
426,1413598594695
425,78375931749747
425,4331736173267
425,089700926616
424,75341296800894
424,42435695100056
424,10255748533234
423,78801845703276
423,4807248517209
423,18064451291434
422,88772982590916
422,60191932025015
422,32313918594014
422,05130470042695
421,7863215649683
421,5280871503088
421,2764916527241
421,0314191623617
420,7927486465499
420,56035485128785
420,3341091245267
420,1138801651869
419,899534701999
419,69093810637526
419,4879549435508
419,2904494661873
419,09828605456835
418,9113296073801
418,72944588693105
418,5525018225087
418,3803657753747
418,2129077687044
418,0499996855987
417,8915154380797
417,7373311098054
417,58732507501475
417,441378096068
417,29937340173836
417,161196748248
417,02673646488654
416,8958834858896
416,7685313701073
416,64457630986686
416,5239171303085
416,40645528034054
416,29209481627265
416,18074237907933
416,07230716614094
415,9667008982452
415,8638377825441
415,7636344720862
415,66601002249047
415,57088584626155
415,4781856651888
415,38783546124256
415,2997634262985
415,2138999110294
415,1301773732244
415,04853032578865
414,968895284638
414,89121071667245
414,8154169879988
414,74145631254305
414,6692727011772
414,5988119114589
414,5300213980853
414,4628502641307
414,3972492131332
414,3331705020841
414,2705678953584
414,2093966196288
414,1496133197841
414,0911760158682
414,0340440610625
413,97817810071064
413,92354003239376
413,8700929670545
413,81780119116877
413,7666301299461
413,7165463115674
413,6675173324303
413,6195118233991
413,57249941703463
413,5264507157977
413,4813372611952
413,4371315038614
413,3938067745438
413,351337255981
413,3096979556463
413,26886467934
413,22881400560146
413,1895232609314
413,1509704957886
413,1131344613539
413,07599458702276
413,0395309586258
413,00372429733795
412,9685559392702
412,9340078157046
412,9000624339838
412,86670285899663
412,8339126952766
412,8016760696678
412,76997761455414
412,73880245163383
412,70813617621513
412,67796484201796
412,6482749464759
412,61905341649765
412,5902875947054
412,5619652261092
412,5340744452095
412,5066037635192
412,4795420574893
412,45287855682074
412,4266028331485
412,4007047890989
412,3751746476884
412,35000294206736
412,325180505591
412,3006984622046
412,2765482171441
412,2527214479204
412,2292100956011
412,20600635636623
412,18310267332834
412,1604917286181
412,13816643571255
412,11611993201365
412,09434557165457
412,07283691853746
412,0515877395834
412,03059199820376
412,0098438479671
411,98933762646936
411,969067849394
411,94902920475977
411,92921654734334
411,9096248932805
411,89024941483194
411,8710854353125
411,85212842417866
411,83337399226525
411,81481788717394
411,79645598880114
411,7782843050035
411,7602989674001
411,74249622730184
411,7248724517631
411,70742411976613
411,6901478185054
